ORD006,PR021,7,192
ORD027,PR000,6,6
ORD026,PR026,8,8
ORD044,PR021,54,134
ORD000,PR038,11,11
ORD027,PR029,7,7
ORD020,PR045,80,197
ORD022,PR037,31,115
ORD041,PR016,20,146
ORD010,PR045,79,498
ORD003,PR047,75,9
ORD036,PR015,81,53
ORD007,PR002,78,319
ORD020,PR009,15,94
ORD041,PR042,28,265
ORD002,PR046,60,84
ORD004,PR022,2,355
ORD023,PR007,19,432
ORD032,PR031,78,70
ORD032,PR044,75,218
ORD003,PR000,4,90
ORD031,PR035,1,77
ORD021,PR007,86,197
ORD022,PR011,30,424
ORD046,PR023,90,244
ORD012,PR026,41,288
ORD040,PR033,25,421
ORD039,PR014,27,80
ORD036,PR011,3,137
ORD046,PR020,41,499
ORD012,PR001,50,338
ORD045,PR043,65,381
ORD018,PR016,11,94
ORD027,PR008,71,81
ORD018,PR006,63,137
ORD018,PR033,6,336
ORD003,PR043,20,236
ORD019,PR039,97,80
ORD042,PR005,22,450
ORD000,PR033,37,170
ORD019,PR024,96,91
ORD016,PR013,28,143
ORD011,PR008,37,492
ORD014,PR049,96,90
ORD003,PR002,12,280
ORD046,PR034,42,385
ORD007,PR046,85,416
ORD047,PR046,99,362
ORD001,PR007,8,68
ORD016,PR024,82,148
